id,display_name,works_api_url,h_index,works_count,country_code
https://openalex.org/A5079043288,Sabrina Dunham,https://api.openalex.org/works?filter=author.id:A5055624362,2,6,US
https://openalex.org/A5080059506,Daqiang Yin,https://api.openalex.org/works?filter=author.id:A5081922458,66,1428,CN
https://openalex.org/A5083581319,David H. Wolpert,https://api.openalex.org/works?filter=author.id:A5073514351,38,389,US
https://openalex.org/A5021300307,Наоми Орескес,https://api.openalex.org/works?filter=author.id:A5080059506,40,226,US
https://openalex.org/A5061040653,Yuqing Wu,https://api.openalex.org/works?filter=author.id:A5047960393,24,177,CN
https://openalex.org/A5080291085,Gonzalo Castañeda,https://api.openalex.org/works?filter=author.id:A5080291085,9,135,MX
https://openalex.org/A5059210179,Bernd Weiß,https://api.openalex.org/works?filter=author.id:A5059210179,21,110,DE
https://openalex.org/A5081922458,Sebastian Stier,https://api.openalex.org/works?filter=author.id:A5040957572,16,92,DE
https://openalex.org/A5076158178,L. Merten,https://api.openalex.org/works?filter=author.id:A5066342421,17,90,DE
https://openalex.org/A5046649453,Natália Bezerra Mota,https://api.openalex.org/works?filter=author.id:A5028972796,15,81,BR
https://openalex.org/A5088002094,Roc Meseguer,https://api.openalex.org/works?filter=author.id:A5021579981,11,77,ES
https://openalex.org/A5066342421,Michael Sung,https://api.openalex.org/works?filter=author.id:A5058800651,9,56,US
https://openalex.org/A5028972796,Kevin Yan,https://api.openalex.org/works?filter=author.id:A5021300307,12,46,US
https://openalex.org/A5028729586,Anthony Bedford,https://api.openalex.org/works?filter=author.id:A5061040653,9,39,NZ
https://openalex.org/A5075116755,Joachim Bingel,https://api.openalex.org/works?filter=author.id:A5028729586,13,33,DK
https://openalex.org/A5073514351,Nicole Eikmeier,https://api.openalex.org/works?filter=author.id:A5088002094,6,29,US
https://openalex.org/A5052775086,Lisa Friedland,https://api.openalex.org/works?filter=author.id:A5075116755,11,28,US
https://openalex.org/A5073199258,Martin Usoh,https://api.openalex.org/works?filter=author.id:A5030296019,15,25,GB
https://openalex.org/A5029837480,Steve Hershman,https://api.openalex.org/works?filter=author.id:A5046649453,9,23,US
https://openalex.org/A5040957572,Barry Slaff,https://api.openalex.org/works?filter=author.id:A5014700126,6,15,US
https://openalex.org/A5030296019,Pikakshi Manchanda,https://api.openalex.org/works?filter=author.id:A5029837480,4,15,GB
https://openalex.org/A5031354630,Florin Adrian Bulgarov,https://api.openalex.org/works?filter=author.id:A5031354630,4,9,US
https://openalex.org/A5014700126,Ismail Uluturk,https://api.openalex.org/works?filter=author.id:A5073199258,5,9,US
https://openalex.org/A5081069450,Reshma Jagsi,https://api.openalex.org/works?filter=author.id:A5076973801,79,791,US
https://openalex.org/A5055204836,Tapio Ala-Nissilä,https://api.openalex.org/works?filter=author.id:A5085243869,53,560,GB
https://openalex.org/A5085243869,John P. Walsh,https://api.openalex.org/works?filter=author.id:A5071773047,69,421,AU
https://openalex.org/A5027021736,Bo Han,https://api.openalex.org/works?filter=author.id:A5037934608,24,349,CN
https://openalex.org/A5012384365,K. Pericleous,https://api.openalex.org/works?filter=author.id:A5027021736,34,333,GB
https://openalex.org/A5016636016,Marco Perugini,https://api.openalex.org/works?filter=author.id:A5080384873,51,252,IT
https://openalex.org/A5052345271,Jianghao Wang,https://api.openalex.org/works?filter=author.id:A5023692269,33,182,CN
https://openalex.org/A5071773047,Anne Maass,https://api.openalex.org/works?filter=author.id:A5037013778,47,180,IT
https://openalex.org/A5037934608,Fred Morstatter,https://api.openalex.org/works?filter=author.id:A5002709735,24,156,US
https://openalex.org/A5083873800,Claude Ferrand,https://api.openalex.org/works?filter=author.id:A5013437093,23,147,FR
https://openalex.org/A5071151240,Yun Li,https://api.openalex.org/works?filter=author.id:A5055204836,14,132,CN
https://openalex.org/A5080941106,Martine Cadot,https://api.openalex.org/works?filter=author.id:A5020720798,5,73,FR
https://openalex.org/A5020720798,Ana Pastore y Piontti,https://api.openalex.org/works?filter=author.id:A5020306286,22,72,US
https://openalex.org/A5090228545,Gary M. Brosvic,https://api.openalex.org/works?filter=author.id:A5090228545,18,60,US
https://openalex.org/A5076973801,Andrew Reece,https://api.openalex.org/works?filter=author.id:A5071151240,10,32,US
https://openalex.org/A5080384873,Lorenza Romano,https://api.openalex.org/works?filter=author.id:A5081069450,10,20,IT
https://openalex.org/A5032019885,Connor Riley,https://api.openalex.org/works?filter=author.id:A5012384365,4,12,US
https://openalex.org/A5016169311,Sarah Moens,https://api.openalex.org/works?filter=author.id:A5016169311,5,9,NL
https://openalex.org/A5002709735,Anna J. Woodhead,https://api.openalex.org/works?filter=author.id:A5083873800,6,9,GB
https://openalex.org/A5035500021,Asaph Azaria,https://api.openalex.org/works?filter=author.id:A5016636016,5,8,US
https://openalex.org/A5000530634,Zhezhao Xu,https://api.openalex.org/works?filter=author.id:A5035500021,5,7,CN
https://openalex.org/A5059647160,Daniel Nettle,https://api.openalex.org/works?filter=author.id:A5034690621,62,447,GB
https://openalex.org/A5077968827,Wei Pan,https://api.openalex.org/works?filter=author.id:A5059647160,37,333,CN
https://openalex.org/A5052019112,Qun Lin,https://api.openalex.org/works?filter=author.id:A5023320871,34,287,CN
https://openalex.org/A5066096589,Ingemar Ernberg,https://api.openalex.org/works?filter=author.id:A5032129206,54,281,SE
https://openalex.org/A5041638136,Grégory Schehr,https://api.openalex.org/works?filter=author.id:A5012513905,36,275,FR
https://openalex.org/A5023320871,Taylor H. Ricketts,https://api.openalex.org/works?filter=author.id:A5009887999,62,187,US
https://openalex.org/A5078182007,B. S. Daya Sagar,https://api.openalex.org/works?filter=author.id:A5056426413,17,172,IN
https://openalex.org/A5001893057,Peter E. Latham,https://api.openalex.org/works?filter=author.id:A5025338734,44,165,GB
https://openalex.org/A5034690621,Joke Fleer,https://api.openalex.org/works?filter=author.id:A5083574415,23,125,NL
https://openalex.org/A5091699676,Lerzan Aksoy,https://api.openalex.org/works?filter=author.id:A5075858960,31,121,TR
https://openalex.org/A5052995958,Hilary A. Llewellyn‐Thomas,https://api.openalex.org/works?filter=author.id:A5091699676,42,104,GB
https://openalex.org/A5083574415,José Almenara Barrios,https://api.openalex.org/works?filter=author.id:A5082705797,7,76,ES
https://openalex.org/A5079812247,Jonas Ebbesson,https://api.openalex.org/works?filter=author.id:A5033601136,12,63,SE
https://openalex.org/A5004787019,Keith B. Maddox,https://api.openalex.org/works?filter=author.id:A5004787019,16,59,US
https://openalex.org/A5012513905,Margaret Taylor,https://api.openalex.org/works?filter=author.id:A5052019112,12,58,US
https://openalex.org/A5075858960,Stephen M. Mattingly,https://api.openalex.org/works?filter=author.id:A5078182007,12,39,US
https://openalex.org/A5009887999,Arkady Konovalov,https://api.openalex.org/works?filter=author.id:A5052995958,7,28,CH
https://openalex.org/A5014467447,Vincent Marceau,https://api.openalex.org/works?filter=author.id:A5066096589,12,25,CA
https://openalex.org/A5056426413,Emily Sheng,https://api.openalex.org/works?filter=author.id:A5079812247,7,25,US
https://openalex.org/A5033601136,Zakir Shah,https://api.openalex.org/works?filter=author.id:A5077968827,8,24,CN
https://openalex.org/A5032129206,Karsten Lehmann,https://api.openalex.org/works?filter=author.id:A5083489150,5,22,AU
https://openalex.org/A5025338734,Malte Schierholz,https://api.openalex.org/works?filter=author.id:A5085345898,3,21,DE
https://openalex.org/A5085345898,Roby Muhamad,https://api.openalex.org/works?filter=author.id:A5001893057,4,11,ID
https://openalex.org/A5083489150,Rose Hepworth,https://api.openalex.org/works?filter=author.id:A5014467447,4,11,GB
https://openalex.org/A5082705797,Yasuki Kakishita,https://api.openalex.org/works?filter=author.id:A5041638136,3,9,JP
https://openalex.org/A5041808115,Robert Harcourt,https://api.openalex.org/works?filter=author.id:A5016236970,55,356,AU
https://openalex.org/A5016689545,Yasutoshi Makino,https://api.openalex.org/works?filter=author.id:A5067545363,18,258,JP
https://openalex.org/A5041257470,Junxuan Fan,https://api.openalex.org/works?filter=author.id:A5016367316,37,238,CN
https://openalex.org/A5089042849,Tim Verbelen,https://api.openalex.org/works?filter=author.id:A5071221406,19,172,BE
https://openalex.org/A5071221406,Jan P. H. van Santen,https://api.openalex.org/works?filter=author.id:A5041808115,30,170,US
https://openalex.org/A5031278789,Gianpaolo Baiocchi,https://api.openalex.org/works?filter=author.id:A5062356850,21,170,US
https://openalex.org/A5016367316,Robert Kurzban,https://api.openalex.org/works?filter=author.id:A5089042849,44,136,US
https://openalex.org/A5031082206,Minjin Lee,https://api.openalex.org/works?filter=author.id:A5084413160,15,103,KR
https://openalex.org/A5060949691,Tai‐Quan Peng,https://api.openalex.org/works?filter=author.id:A5031082206,17,83,US
https://openalex.org/A5084413160,Ellen Lau,https://api.openalex.org/works?filter=author.id:A5052709516,28,83,US
https://openalex.org/A5090594863,Jennifer Dykema,https://api.openalex.org/works?filter=author.id:A5016689545,17,77,US
https://openalex.org/A5063237184,Elanor Colleoni,https://api.openalex.org/works?filter=author.id:A5025130320,8,53,IT
https://openalex.org/A5048242176,Lysanne Snijders,https://api.openalex.org/works?filter=author.id:A5060949691,13,53,NL
https://openalex.org/A5011800532,Roman Tilly,https://api.openalex.org/works?filter=author.id:A5063237184,3,19,DE
https://openalex.org/A5052709516,Kaitlyn Zhou,https://api.openalex.org/works?filter=author.id:A5031278789,6,18,US
https://openalex.org/A5011829744,Lilian Pozzer‐Ardenghi,https://api.openalex.org/works?filter=author.id:A5087669327,9,17,CA
https://openalex.org/A5025130320,Yadviga Sinyavskaya,https://api.openalex.org/works?filter=author.id:A5029302134,3,16,RU
https://openalex.org/A5087669327,Alfredo Ferrer,https://api.openalex.org/works?filter=author.id:A5011800532,5,15,ES
https://openalex.org/A5029302134,Jay B. Carson,https://api.openalex.org/works?filter=author.id:A5048242176,5,14,US
https://openalex.org/A5016236970,Helena Schiller,https://api.openalex.org/works?filter=author.id:A5011829744,4,13,SE
https://openalex.org/A5020445186,Derek Stafford,https://api.openalex.org/works?filter=author.id:A5043172958,6,12,US
https://openalex.org/A5024802484,Felicitas Mittereder,https://api.openalex.org/works?filter=author.id:A5041257470,3,5,US
https://openalex.org/A5050902832,Caroline F. Finch,https://api.openalex.org/works?filter=author.id:A5051227405,70,684,AU
https://openalex.org/A5003262797,Richard Zeckhauser,https://api.openalex.org/works?filter=author.id:A5023887452,74,681,US
https://openalex.org/A5021334659,Ole G. Mouritsen,https://api.openalex.org/works?filter=author.id:A5017893762,70,305,DK
https://openalex.org/A5008340710,Alexander Mehler,https://api.openalex.org/works?filter=author.id:A5008340710,14,261,DE
https://openalex.org/A5054009265,Deng Cai,https://api.openalex.org/works?filter=author.id:A5061528283,23,236,CN
https://openalex.org/A5045236736,Alfredo J. Morales,https://api.openalex.org/works?filter=author.id:A5037101148,8,221,ES
https://openalex.org/A5085363537,Nicolai Marquardt,https://api.openalex.org/works?filter=author.id:A5036819859,31,176,US
https://openalex.org/A5067633889,Bert-Jan van Beijnum,https://api.openalex.org/works?filter=author.id:A5067633889,17,166,NL
https://openalex.org/A5066833626,Irad Ben‐Gal,https://api.openalex.org/works?filter=author.id:A5021334659,19,158,IL
https://openalex.org/A5006509575,Kazunori Terada,https://api.openalex.org/works?filter=author.id:A5052277120,13,128,JP
https://openalex.org/A5071897574,Ilias Leontiadis,https://api.openalex.org/works?filter=author.id:A5066833626,31,113,GB
https://openalex.org/A5036819859,Maria J. Schilstra,https://api.openalex.org/works?filter=author.id:A5030556471,26,99,GB
https://openalex.org/A5061528283,Christopher Kobylecki,https://api.openalex.org/works?filter=author.id:A5063129574,17,77,GB
https://openalex.org/A5063129574,Andy Smith,https://api.openalex.org/works?filter=author.id:A5050902832,10,76,GB
https://openalex.org/A5037277093,Daniel Hienert,https://api.openalex.org/works?filter=author.id:A5037277093,6,67,DE
https://openalex.org/A5032262233,Andre Wibisono,https://api.openalex.org/works?filter=author.id:A5043389973,12,67,US
https://openalex.org/A5023887452,Yannis Katsis,https://api.openalex.org/works?filter=author.id:A5006509575,10,52,US
https://openalex.org/A5051227405,Maria Caterina Tornatora,https://api.openalex.org/works?filter=author.id:A5054009265,14,22,IT
https://openalex.org/A5037101148,Sergio Sánchez,https://api.openalex.org/works?filter=author.id:A5042108601,5,20,MX
https://openalex.org/A5059250055,Thomas M. Lento,https://api.openalex.org/works?filter=author.id:A5003262797,7,16,US
https://openalex.org/A5030556471,Clara Christner,https://api.openalex.org/works?filter=author.id:A5085363537,2,13,DE
https://openalex.org/A5052277120,Laura Edelson,https://api.openalex.org/works?filter=author.id:A5032262233,3,7,US
https://openalex.org/A5017893762,Nicholas C. Dias,https://api.openalex.org/works?filter=author.id:A5059250055,3,6,US
https://openalex.org/A5036577787,Bikas K. Chakrabarti,https://api.openalex.org/works?filter=author.id:A5044802404,41,608,IN
https://openalex.org/A5071813608,Xuefeng Zhao,https://api.openalex.org/works?filter=author.id:A5042833305,33,366,CN
https://openalex.org/A5000652586,Stuart Russell,https://api.openalex.org/works?filter=author.id:A5007305440,56,352,US
https://openalex.org/A5020235155,Francis J. Yammarino,https://api.openalex.org/works?filter=author.id:A5087106540,60,237,US
https://openalex.org/A5010251681,Robert L. Mach,https://api.openalex.org/works?filter=author.id:A5024407452,59,234,AT
https://openalex.org/A5027080765,Teresa Liu‐Ambrose,https://api.openalex.org/works?filter=author.id:A5066092831,15,205,CA
https://openalex.org/A5026918459,Takanori Komatsu,https://api.openalex.org/works?filter=author.id:A5026918459,15,190,JP
https://openalex.org/A5042833305,Enrico Blanzieri,https://api.openalex.org/works?filter=author.id:A5020235155,22,142,IT
https://openalex.org/A5024407452,Elisabeth H. Bos,https://api.openalex.org/works?filter=author.id:A5083205192,31,116,NL
https://openalex.org/A5038432130,Leonora Wilkinson,https://api.openalex.org/works?filter=author.id:A5048616227,33,91,GB
https://openalex.org/A5087106540,David Lacey,https://api.openalex.org/works?filter=author.id:A5020850869,14,67,AU
https://openalex.org/A5066092831,Weihua Cai,https://api.openalex.org/works?filter=author.id:A5039957133,11,63,CN
https://openalex.org/A5055524143,Αpostolos P. Apostolidis,https://api.openalex.org/works?filter=author.id:A5024626594,17,62,GR
https://openalex.org/A5024626594,Naomi Saphra,https://api.openalex.org/works?filter=author.id:A5010251681,9,58,US
https://openalex.org/A5000361569,Dennis Collentine,https://api.openalex.org/works?filter=author.id:A5055524143,9,55,SE
https://openalex.org/A5020850869,Tatiana Barcelos Pontes,https://api.openalex.org/works?filter=author.id:A5017779000,9,48,US
https://openalex.org/A5079133898,Deborah Strumsky,https://api.openalex.org/works?filter=author.id:A5071813608,17,43,SE
